16.000000	5
16.000000	6
17.000000	5
17.000000	5
12.000000	4
17.000000	4
12.000000	4
13.000000	4
13.000000	4
14.000000	4
14.000000	4
15.000000	4
15.000000	4
16.000000	4
16.000000	4
17.000000	4
17.000000	4
17.000000	17
12.000000	3
17.000000	3
17.000000	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	4
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	18
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	5
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	19
16.000000	3
17.000000	3
17.000000	3
17.000000	6
17.000000	3
17.000000	3
17.000000	20
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	1
13.166667	2
12.000000	2
16.000000	2
17.000000	2
17.000000	2
12.000000	2
17.000000	2
17.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
17.000000	2
13.166667	2
13.166667	2
13.166667	2
13.166667	2
13.166667	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	1
13.166667	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.166667	2
17.000000	2
13.166667	2
13.166667	2
13.166667	2
13.166667	2
13.166667	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	17
11.716667	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.716667	2
16.000000	2
17.000000	2
17.000000	2
11.716667	2
17.000000	2
17.000000	2
12.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	4
11.716667	2
16.000000	2
17.000000	2
17.000000	2
11.716667	2
17.000000	2
17.000000	2
12.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	18
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	5
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	19
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	6
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	20
16.000000	2
17.000000	2
17.000000	2
17.000000	7
17.000000	2
17.000000	2
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	2
12.846154	1
11.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
17.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
12.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
17.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.846154	1
17.000000	1
12.846154	1
12.846154	1
12.846154	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	15
11.324786	3
13.000000	1
17.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	17
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	4
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	18
16.000000	1
17.000000	1
17.000000	1
11.324786	5
17.000000	1
17.000000	1
12.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	3
11.324786	17
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	4
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	18
16.000000	1
17.000000	1
17.000000	1
11.324786	5
17.000000	1
17.000000	1
12.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	17
11.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	18
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	5
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	19
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	6
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	20
17.000000	1
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	2
11.324786	3
13.000000	1
17.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	17
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	4
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	18
16.000000	1
17.000000	1
17.000000	1
11.324786	5
17.000000	1
17.000000	1
12.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	2
11.324786	17
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	4
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.324786	18
16.000000	1
17.000000	1
17.000000	1
11.324786	5
17.000000	1
17.000000	1
12.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	17
11.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	18
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	5
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	19
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	6
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	20
17.000000	1
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	3
11.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	17
12.000000	1
17.000000	1
17.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	18
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	5
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	19
16.000000	1
17.000000	1
17.000000	1
17.000000	6
17.000000	1
17.000000	1
17.000000	20
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	17
12.000000	1
17.000000	1
17.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	18
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	5
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	19
16.000000	1
17.000000	1
17.000000	1
17.000000	6
17.000000	1
17.000000	1
17.000000	20
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	14
13.933333	4
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
13.933333	18
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
13.933333	5
16.000000	1
16.000000	1
17.000000	1
17.000000	1
13.933333	19
17.000000	1
13.933333	6
13.933333	20
13.933333	7
13.933333	21
13.933333	8
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
13.933333	18
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
13.933333	5
16.000000	1
16.000000	1
17.000000	1
17.000000	1
13.933333	19
17.000000	1
13.933333	6
13.933333	20
13.933333	7
13.933333	21
13.933333	8
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	18
12.517460	5
17.000000	1
17.000000	1
12.517460	19
12.517460	6
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	5
12.517460	19
12.517460	6
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	19
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	6
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	20
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	7
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	21
17.000000	1
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	2
17.000000	0
17.000000	1
12.846154	3
11.000000	4
15.000000	4
15.000000	5
16.000000	4
16.000000	4
17.000000	4
17.000000	4
12.000000	3
16.000000	3
17.000000	3
17.000000	3
12.000000	3
17.000000	3
17.000000	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.846154	4
12.000000	4
16.000000	5
17.000000	4
17.000000	4
12.000000	5
17.000000	5
17.000000	6
13.000000	4
13.000000	4
14.000000	4
14.000000	4
15.000000	4
15.000000	4
16.000000	4
16.000000	4
17.000000	4
17.000000	4
12.846154	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.846154	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.846154	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.846154	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.846154	3
17.000000	3
12.846154	3
12.846154	3
12.846154	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	15
11.324786	3
13.000000	2
17.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.324786	17
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.324786	4
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.324786	18
16.000000	2
17.000000	2
17.000000	2
11.324786	5
17.000000	2
17.000000	2
12.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	3
11.324786	17
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.324786	4
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.324786	18
16.000000	2
17.000000	2
17.000000	2
11.324786	5
17.000000	2
17.000000	2
12.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	17
11.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
12.000000	2
17.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	4
12.000000	2
17.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	18
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	5
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	19
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	6
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	20
17.000000	2
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	2
11.324786	3
13.000000	4
17.000000	5
13.000000	5
14.000000	4
14.000000	4
15.000000	4
15.000000	4
16.000000	4
16.000000	4
17.000000	4
17.000000	4
11.324786	17
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
11.324786	4
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
11.324786	18
16.000000	3
17.000000	3
17.000000	3
11.324786	5
17.000000	3
17.000000	3
12.000000	3
12.000000	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	2
11.324786	17
14.000000	5
15.000000	4
15.000000	4
16.000000	4
16.000000	4
17.000000	4
17.000000	4
11.324786	4
15.000000	5
15.000000	6
16.000000	5
16.000000	5
17.000000	5
17.000000	5
11.324786	18
16.000000	4
17.000000	4
17.000000	4
11.324786	5
17.000000	4
17.000000	4
12.000000	4
12.000000	4
13.000000	4
13.000000	4
14.000000	4
14.000000	4
15.000000	4
15.000000	4
16.000000	4
16.000000	4
17.000000	4
17.000000	4
17.000000	17
11.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
12.000000	3
17.000000	3
12.000000	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	4
12.000000	3
17.000000	3
12.000000	3
13.000000	3
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	18
13.000000	3
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	5
14.000000	3
14.000000	3
15.000000	3
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	19
15.000000	3
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	6
16.000000	3
16.000000	3
17.000000	3
17.000000	3
17.000000	20
17.000000	3
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	3
11.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
11.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
12.000000	2
17.000000	2
12.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	17
12.000000	2
17.000000	2
17.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	4
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	18
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	5
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	19
16.000000	2
17.000000	2
17.000000	2
17.000000	6
17.000000	2
17.000000	2
17.000000	20
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	0
17.000000	17
12.000000	2
17.000000	2
17.000000	2
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	4
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	18
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	5
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	19
16.000000	2
17.000000	2
17.000000	2
17.000000	6
17.000000	2
17.000000	2
17.000000	20
17.000000	7
17.000000	21
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	1
13.933333	4
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.933333	18
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.933333	5
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.933333	19
17.000000	2
13.933333	6
13.933333	20
13.933333	7
13.933333	21
13.933333	8
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	1
13.933333	18
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.933333	5
16.000000	2
16.000000	2
17.000000	2
17.000000	2
13.933333	19
17.000000	2
13.933333	6
13.933333	20
13.933333	7
13.933333	21
13.933333	8
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	18
12.517460	5
17.000000	2
17.000000	2
12.517460	19
12.517460	6
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	5
12.517460	19
12.517460	6
13.000000	2
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	19
13.000000	2
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	6
14.000000	2
14.000000	2
15.000000	2
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	20
15.000000	2
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	7
16.000000	2
16.000000	2
17.000000	2
17.000000	2
17.000000	21
17.000000	2
17.000000	8
17.000000	22
17.000000	9
17.000000	23
17.000000	10
17.000000	24
17.000000	11
17.000000	25
17.000000	12
17.000000	26
17.000000	13
17.000000	1
17.000000	0
17.000000	16
10.076923	3
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	3
11.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
11.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
12.000000	1
17.000000	1
12.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	17
12.000000	1
17.000000	1
17.000000	1
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
17.000000	4
13.000000	1
13.000000	1
14.000000	1
14.000000	1
15.000000	1
15.000000	1
16.000000	1
16.000000	1
17.000000	1
17.000000	1
