date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-11,22.8,27.0,19.3,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-45
2020-12-12,23.1,28.1,18.5,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-44
2020-12-13,22.5,27.5,17.6,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-43
2020-12-14,21.6,26.4,18.5,62,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-42
2020-12-15,22.3,27.6,17.5,59,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-41
2020-12-16,22.4,27.6,17.3,53,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-40
2020-12-17,21.9,27.4,17.7,58,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-39
2020-12-18,21.8,27.2,17.5,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-38
2020-12-19,21.3,26.2,16.7,52,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-37
2020-12-20,20.0,25.9,15.0,47,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-36
2020-12-21,19.4,25.8,14.4,41,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-35
2020-12-22,19.1,25.7,12.2,40,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-34
2020-12-23,20.0,26.8,13.5,44,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-33
2020-12-24,20.9,27.1,13.8,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-32
2020-12-25,21.8,27.5,16.2,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-31
2020-12-26,21.6,27.7,16.2,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-30
2020-12-27,22.1,28.3,15.4,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-29
2020-12-28,22.1,27.7,16.2,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-28
2020-12-29,21.6,27.3,16.6,53,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-27
2020-12-30,21.4,28.0,14.7,52,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-26
2020-12-31,22.2,26.9,16.7,61,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-25
2021-01-01,23.0,27.3,18.6,62,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-24
2021-01-02,21.7,27.0,16.8,58,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-23
2021-01-03,21.1,27.3,16.1,61,0.7,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-22
2021-01-04,20.9,25.2,18.8,75,2.1,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-21
2021-01-05,21.4,25.4,18.3,77,3.7,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-20
2021-01-06,22.3,27.4,18.6,71,0.9,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-19
2021-01-07,20.8,24.0,18.8,87,5.4,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-18
2021-01-08,21.3,25.9,18.5,82,6.9,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-17
2021-01-09,21.7,26.3,18.7,82,1.6,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-16
2021-01-10,22.0,26.4,18.6,76,0.2,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-15
2021-01-11,22.0,27.1,18.4,68,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-14
2021-01-12,22.2,27.4,18.5,59,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-13
2021-01-13,22.5,26.8,17.9,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-12
2021-01-14,22.0,27.5,16.8,56,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-11
2021-01-15,22.3,27.8,16.2,54,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-10
2021-01-16,22.9,29.2,17.1,61,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-9
2021-01-17,24.2,29.4,19.5,60,0.1,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-8
2021-01-18,24.0,29.1,19.0,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-7
2021-01-19,23.8,28.7,18.9,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-6
2021-01-20,23.5,28.7,17.7,58,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-5
2021-01-21,22.8,28.8,18.2,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-4
2021-01-22,23.0,29.2,17.8,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-3
2021-01-23,23.3,29.3,15.9,47,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-2
2021-01-24,22.7,29.4,16.1,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,-1
2021-01-25,22.7,28.9,17.3,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-01-25,0
