date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2021-01-10,26.1,29.2,24.3,88,2.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-45
2021-01-11,25.9,28.0,24.7,87,3.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-44
2021-01-12,24.7,26.4,24.1,88,24.8,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-43
2021-01-13,25.7,28.7,23.5,86,7.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-42
2021-01-14,26.3,28.9,23.8,84,0.9,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-41
2021-01-15,26.3,28.9,23.9,84,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-40
2021-01-16,26.4,29.3,24.1,86,0.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-39
2021-01-17,26.5,29.0,24.2,87,3.8,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-38
2021-01-18,25.7,29.6,22.6,84,0.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-37
2021-01-19,25.0,28.9,21.4,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-36
2021-01-20,25.8,28.9,22.7,82,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-35
2021-01-21,26.5,28.8,23.9,88,0.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-34
2021-01-22,26.6,28.9,24.2,90,0.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-33
2021-01-23,26.1,28.3,24.3,89,3.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-32
2021-01-24,25.9,28.9,23.9,87,0.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-31
2021-01-25,25.6,29.2,22.1,71,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-30
2021-01-26,24.2,28.1,20.1,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-29
2021-01-27,24.4,28.4,20.9,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-28
2021-01-28,24.5,29.1,20.0,75,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-27
2021-01-29,25.1,28.8,20.7,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-26
2021-01-30,26.0,29.0,22.6,81,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-25
2021-01-31,26.4,29.2,23.5,85,0.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-24
2021-02-01,26.5,30.0,23.2,81,0.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-23
2021-02-02,26.5,30.6,22.8,72,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-22
2021-02-03,26.6,30.2,23.2,73,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-21
2021-02-04,26.5,30.0,23.7,72,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-20
2021-02-05,26.3,30.4,22.6,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-19
2021-02-06,26.3,29.6,23.6,79,1.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-18
2021-02-07,26.6,30.9,22.6,74,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-17
2021-02-08,26.2,31.0,21.2,66,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-16
2021-02-09,25.6,31.0,19.9,63,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-15
2021-02-10,25.6,30.5,21.3,65,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-14
2021-02-11,25.2,30.4,20.4,69,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-13
