date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-11-17,26.8,30.7,24.2,84,13.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-45
2020-11-18,26.2,29.6,24.0,89,12.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-44
2020-11-19,26.9,29.3,24.8,86,1.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-43
2020-11-20,26.4,28.1,24.4,88,1.9,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-42
2020-11-21,26.2,29.4,23.2,86,0.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-41
2020-11-22,26.2,28.9,23.5,85,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-40
2020-11-23,25.8,29.3,22.0,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-39
2020-11-24,25.8,28.5,22.6,85,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-38
2020-11-25,26.7,28.7,24.0,85,2.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-37
2020-11-26,26.6,28.5,25.1,89,4.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-36
2020-11-27,26.4,28.7,24.4,88,3.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-35
2020-11-28,26.5,29.3,23.7,86,2.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-34
2020-11-29,26.8,29.3,24.1,87,0.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-33
2020-11-30,27.2,29.5,24.7,82,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-32
2020-12-01,26.9,29.7,24.6,83,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-31
2020-12-02,26.0,29.5,22.4,83,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-30
2020-12-03,25.2,26.9,24.0,86,5.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-29
2020-12-04,26.0,28.5,24.4,84,8.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-28
2020-12-05,25.3,27.0,23.9,90,5.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-27
