date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2021-01-23,18.7,25.3,12.3,67,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-45
2021-01-24,20.3,27.1,13.4,77,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-44
2021-01-25,20.9,25.8,17.6,86,0.5,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-43
2021-01-26,20.2,26.3,15.6,71,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-42
2021-01-27,18.2,24.4,13.8,68,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-41
2021-01-28,17.0,24.3,11.9,68,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-40
2021-01-29,17.7,25.7,10.5,68,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-39
2021-01-30,17.8,23.0,14.6,70,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-38
2021-01-31,16.6,23.5,11.3,59,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-37
2021-02-01,16.1,23.1,10.1,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-36
2021-02-02,16.6,24.6,10.1,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-35
2021-02-03,17.6,25.5,10.7,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-34
2021-02-04,18.7,26.7,12.0,63,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-33
2021-02-05,19.9,27.5,12.7,62,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-32
2021-02-06,21.1,27.9,13.9,59,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-31
2021-02-07,20.0,26.1,14.4,60,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-30
2021-02-08,19.2,26.8,13.0,60,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-29
2021-02-09,19.3,27.7,12.1,63,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-28
2021-02-10,20.5,27.8,13.3,63,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-27
2021-02-11,21.0,29.3,15.0,70,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-26
2021-02-12,22.0,29.7,15.9,69,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-25
2021-02-13,22.0,29.3,16.2,75,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-24
