date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-03-22,31.0,39.0,23.5,22,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-45
2022-03-23,31.6,39.6,22.9,21,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-44
2022-03-24,31.3,39.8,23.0,22,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-43
2022-03-25,32.0,39.6,23.7,23,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-42
2022-03-26,32.4,40.6,24.7,25,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-41
2022-03-27,32.4,40.5,24.2,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-40
2022-03-28,32.7,41.2,24.0,24,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-39
2022-03-29,32.7,41.1,24.1,20,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-38
2022-03-30,31.7,40.8,22.2,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-37
2022-03-31,31.2,40.5,21.2,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-36
2022-04-01,31.5,40.8,22.6,21,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-35
2022-04-02,32.2,41.3,22.8,22,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-34
2022-04-03,32.6,41.5,24.4,23,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-33
2022-04-04,33.7,42.9,24.9,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-32
2022-04-05,33.3,42.3,24.1,16,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-31
2022-04-06,33.4,43.3,24.6,23,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-30
2022-04-07,33.2,41.9,25.0,24,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-29
2022-04-08,34.2,42.5,25.2,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-28
2022-04-09,34.5,42.4,27.2,20,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-27
2022-04-10,33.7,41.4,25.2,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-26
2022-04-11,33.8,41.7,25.8,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-25
2022-04-12,34.2,41.8,27.0,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-24
2022-04-13,34.7,42.1,26.9,21,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-23
2022-04-14,34.5,42.0,26.5,17,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-22
2022-04-15,33.6,41.6,24.4,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-21
2022-04-16,33.3,41.4,24.1,25,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-20
2022-04-17,33.6,41.7,25.4,24,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-19
2022-04-18,33.9,42.0,25.8,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-18
2022-04-19,34.3,42.2,25.9,25,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-17
2022-04-20,35.3,42.2,27.3,22,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-16
2022-04-21,34.3,40.2,29.3,24,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-15
2022-04-22,34.4,41.5,27.4,23,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-14
2022-04-23,35.3,42.1,26.7,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-13
2022-04-24,35.7,42.3,29.4,16,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-12
2022-04-25,35.1,42.6,27.3,20,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-11
2022-04-26,35.6,43.3,26.9,17,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-10
2022-04-27,35.4,43.5,27.0,16,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-9
2022-04-28,36.1,44.5,27.0,14,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-8
2022-04-29,36.3,43.1,28.6,18,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-7
2022-04-30,35.7,43.5,27.7,23,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-6
2022-05-01,35.0,42.5,27.6,27,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-5
2022-05-02,34.8,41.9,27.4,30,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-4
2022-05-03,34.5,41.7,27.7,34,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-3
2022-05-04,34.2,41.6,26.7,33,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-2
2022-05-05,34.5,41.5,26.7,30,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,-1
2022-05-06,34.8,41.8,27.7,26,0.0,Jalgaon,Dengue,20.84288265,75.52612464,2022-05-06,0
