date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-03-19,28.6,35.1,23.8,70,1.4,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-45
2022-03-20,28.2,32.7,24.9,72,1.9,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-44
2022-03-21,28.9,35.7,23.4,70,0.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-43
2022-03-22,29.1,36.6,24.3,71,1.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-42
2022-03-23,28.5,34.4,24.7,75,9.0,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-41
2022-03-24,27.2,32.1,24.0,79,2.5,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-40
2022-03-25,27.7,33.6,23.7,76,2.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-39
2022-03-26,28.8,34.5,24.8,73,3.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-38
2022-03-27,28.4,33.7,25.0,79,6.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-37
2022-03-28,28.7,36.1,25.1,78,4.5,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-36
2022-03-29,28.3,34.7,25.0,79,8.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-35
2022-03-30,28.2,34.0,24.9,79,14.8,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-34
2022-03-31,28.4,35.4,24.1,76,1.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-33
2022-04-01,28.2,34.4,26.0,78,1.4,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-32
2022-04-02,28.2,34.6,24.7,78,3.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-31
2022-04-03,28.6,35.3,24.9,75,3.0,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-30
2022-04-04,29.3,40.2,23.6,70,0.8,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-29
2022-04-05,29.3,37.8,24.5,69,0.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-28
2022-04-06,28.0,35.2,24.2,74,2.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-27
2022-04-07,28.6,35.9,24.0,76,3.8,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-26
2022-04-08,26.9,34.2,24.1,84,27.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-25
2022-04-09,26.4,33.0,23.5,85,7.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-24
2022-04-10,26.5,31.8,22.8,85,6.1,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-23
2022-04-11,26.9,32.0,23.9,85,7.8,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-22
2022-04-12,26.1,29.9,23.5,89,10.5,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-21
2022-04-13,26.1,30.8,23.7,89,18.9,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-20
2022-04-14,25.7,30.5,22.9,88,8.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-19
2022-04-15,27.0,32.2,22.9,83,4.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-18
2022-04-16,27.3,32.0,24.4,85,7.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-17
2022-04-17,26.8,31.5,23.3,84,16.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-16
2022-04-18,26.9,32.7,23.6,82,6.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-15
2022-04-19,26.9,30.4,24.0,84,5.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-14
2022-04-20,28.9,34.6,24.2,79,0.2,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-13
2022-04-21,29.2,36.1,25.1,79,0.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-12
2022-04-22,28.6,34.4,25.0,79,12.9,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-11
2022-04-23,26.8,32.2,23.2,84,14.5,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-10
2022-04-24,27.9,32.8,24.5,83,8.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-9
2022-04-25,28.8,34.0,25.6,79,4.1,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-8
2022-04-26,29.1,34.9,24.5,78,3.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-7
2022-04-27,30.2,38.7,25.3,73,1.6,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-6
2022-04-28,28.8,34.9,24.9,80,5.4,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-5
2022-04-29,28.2,35.6,23.7,78,13.9,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-4
2022-04-30,28.8,34.0,24.9,75,0.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-3
2022-05-01,27.6,31.7,24.8,83,12.3,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-2
2022-05-02,27.8,32.8,24.7,82,5.9,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,-1
2022-05-03,29.3,34.6,25.5,78,1.7,Palakkad,Dengue,10.78789845,76.47408711,2022-05-03,0
