date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-11-27,26.3,28.7,24.0,83,1.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-45
2020-11-28,25.7,27.3,23.5,86,3.5,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-44
2020-11-29,25.8,27.6,24.0,87,3.8,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-43
2020-11-30,25.8,27.4,24.1,85,4.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-42
2020-12-01,25.7,28.3,23.2,77,3.3,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-41
2020-12-02,24.7,26.1,24.1,87,23.3,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-40
2020-12-03,25.1,26.3,24.3,91,61.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-39
2020-12-04,25.1,25.9,24.5,92,54.6,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-38
2020-12-05,25.0,26.3,24.2,91,25.7,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-37
2020-12-06,25.0,25.8,24.3,91,44.7,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-36
2020-12-07,25.3,26.3,24.6,90,21.6,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-35
2020-12-08,26.0,27.9,24.4,86,10.2,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-34
2020-12-09,25.8,27.8,24.2,85,2.8,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-33
2020-12-10,25.4,27.8,23.0,77,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-32
2020-12-11,25.0,27.2,22.7,78,0.2,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-31
2020-12-12,24.7,27.3,21.7,78,0.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-30
2020-12-13,24.8,27.1,21.9,80,0.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-29
2020-12-14,25.5,28.0,22.2,73,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-28
2020-12-15,25.4,27.7,22.3,76,0.5,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-27
2020-12-16,24.8,26.1,23.9,88,22.4,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-26
2020-12-17,25.1,26.5,23.7,86,14.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-25
2020-12-18,24.9,26.2,23.9,88,8.7,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-24
2020-12-19,26.0,27.8,24.7,77,0.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-23
2020-12-20,25.3,27.4,23.4,74,0.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-22
2020-12-21,24.7,27.0,22.4,68,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-21
2020-12-22,24.6,27.1,22.5,70,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-20
2020-12-23,24.4,26.0,22.5,71,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-19
2020-12-24,24.3,26.9,21.3,71,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-18
2020-12-25,24.2,27.2,20.7,73,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-17
2020-12-26,24.3,27.4,20.6,72,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-16
2020-12-27,24.5,27.5,21.5,75,0.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-15
2020-12-28,24.8,28.1,21.8,73,0.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-14
2020-12-29,25.1,27.2,23.4,79,1.3,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-13
2020-12-30,24.4,26.5,23.1,87,16.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-12
2020-12-31,25.2,27.1,23.1,83,14.6,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-11
2021-01-01,25.0,27.0,22.7,75,0.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-10
2021-01-02,24.2,25.9,22.7,85,7.6,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-9
2021-01-03,24.6,25.9,23.4,91,19.4,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-8
2021-01-04,25.2,26.8,23.4,84,3.6,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-7
2021-01-05,24.7,25.7,23.8,91,19.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-6
2021-01-06,25.0,26.3,24.2,92,14.1,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-5
2021-01-07,25.2,27.1,23.3,88,5.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-4
2021-01-08,25.5,27.0,24.0,89,5.0,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-3
2021-01-09,25.5,27.6,23.6,87,1.7,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-2
2021-01-10,25.4,27.8,24.0,87,3.7,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,-1
2021-01-11,25.2,27.1,23.4,88,7.9,Puducherry,Dengue,11.9340568,79.8306447,2021-01-11,0
