date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-02-11,27.3,30.6,23.9,75,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-45
2022-02-12,26.8,29.6,24.7,79,3.4,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-44
2022-02-13,26.1,29.3,23.2,84,0.7,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-43
2022-02-14,26.5,29.7,23.5,82,0.7,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-42
2022-02-15,26.4,29.4,23.7,82,1.4,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-41
2022-02-16,26.3,29.7,23.2,79,3.2,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-40
2022-02-17,26.1,29.3,23.6,83,2.2,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-39
2022-02-18,26.3,29.0,22.9,83,5.2,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-38
2022-02-19,26.7,30.1,23.1,81,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-37
2022-02-20,27.3,31.4,23.5,79,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-36
2022-02-21,27.4,30.5,24.7,82,1.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-35
2022-02-22,27.2,30.3,23.9,81,0.4,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-34
2022-02-23,27.7,31.1,24.1,75,1.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-33
2022-02-24,27.2,30.9,23.5,77,0.9,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-32
2022-02-25,27.6,31.3,24.3,74,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-31
2022-02-26,27.1,31.0,23.7,77,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-30
2022-02-27,27.4,31.6,23.5,78,0.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-29
2022-02-28,26.4,30.0,22.6,80,19.8,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-28
2022-03-01,27.1,31.9,22.9,76,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-27
2022-03-02,26.6,32.2,21.7,71,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-26
2022-03-03,26.9,31.9,21.8,69,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-25
2022-03-04,26.7,31.9,22.3,68,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-24
2022-03-05,26.9,30.6,23.5,78,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-23
2022-03-06,27.2,30.4,24.3,80,0.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-22
2022-03-07,27.4,30.7,23.8,78,0.3,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-21
2022-03-08,27.2,30.1,24.1,80,2.4,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-20
2022-03-09,27.1,30.2,23.9,80,0.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-19
2022-03-10,27.5,30.5,24.1,80,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-18
2022-03-11,27.5,30.8,23.9,80,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-17
2022-03-12,27.4,30.8,24.1,83,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-16
2022-03-13,27.7,31.4,24.2,77,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-15
2022-03-14,27.8,32.3,23.9,76,0.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-14
2022-03-15,27.7,30.1,24.4,80,0.5,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-13
2022-03-16,27.2,30.2,24.3,82,3.3,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-12
2022-03-17,27.5,30.2,24.7,81,0.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-11
2022-03-18,28.2,31.0,25.1,82,0.9,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-10
2022-03-19,26.5,30.1,23.1,84,8.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-9
2022-03-20,26.4,29.0,24.1,87,3.2,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-8
2022-03-21,27.4,30.3,24.2,83,0.4,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-7
2022-03-22,27.7,30.5,24.3,83,0.2,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-6
2022-03-23,27.7,30.7,25.1,83,2.5,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-5
2022-03-24,26.6,29.2,24.0,85,2.6,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-4
2022-03-25,27.3,29.9,24.6,84,2.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-3
2022-03-26,28.0,30.8,25.5,82,2.0,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-2
2022-03-27,27.5,29.8,25.5,87,2.1,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,-1
2022-03-28,27.4,31.2,25.0,87,5.3,Ernakulam,Dengue,9.98408,76.2741457,2022-03-28,0
