date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-11,23.6,30.5,18.1,57,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-45
2020-12-12,23.0,30.3,16.7,56,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-44
2020-12-13,23.0,30.1,16.8,58,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-43
2020-12-14,23.4,30.8,17.0,57,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-42
2020-12-15,23.1,30.1,17.1,61,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-41
2020-12-16,24.5,30.1,19.6,65,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-40
2020-12-17,25.7,31.0,20.9,62,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-39
2020-12-18,25.0,30.1,19.7,62,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-38
2020-12-19,24.4,29.9,19.7,57,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-37
2020-12-20,23.1,29.3,17.8,51,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-36
2020-12-21,21.5,28.5,15.6,52,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-35
2020-12-22,21.2,28.2,14.1,56,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-34
2020-12-23,21.9,28.7,15.5,57,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-33
2020-12-24,22.5,29.0,16.7,59,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-32
2020-12-25,22.8,28.9,17.6,61,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-31
2020-12-26,22.5,28.6,16.9,65,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-30
2020-12-27,22.8,29.8,16.8,64,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-29
2020-12-28,22.9,30.3,16.8,60,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-28
2020-12-29,22.8,29.7,16.8,59,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-27
2020-12-30,23.7,30.0,17.5,64,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-26
2020-12-31,24.6,31.2,19.8,65,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-25
2021-01-01,23.6,28.8,19.8,66,0.0,Raichur,Acute Diarrhoeal Disease,16.083333,77.166667,2021-01-25,-24
