date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-22,19.1,25.7,12.2,40,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-45
2020-12-23,20.0,26.8,13.5,44,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-44
2020-12-24,20.9,27.1,13.8,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-43
2020-12-25,21.8,27.5,16.2,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-42
2020-12-26,21.6,27.7,16.2,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-41
2020-12-27,22.1,28.3,15.4,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-40
2020-12-28,22.1,27.7,16.2,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-39
2020-12-29,21.6,27.3,16.6,53,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-38
2020-12-30,21.4,28.0,14.7,52,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-37
2020-12-31,22.2,26.9,16.7,61,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-36
2021-01-01,23.0,27.3,18.6,62,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-35
2021-01-02,21.7,27.0,16.8,58,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-34
2021-01-03,21.1,27.3,16.1,61,0.7,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-33
2021-01-04,20.9,25.2,18.8,75,2.1,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-32
2021-01-05,21.4,25.4,18.3,77,3.7,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-31
2021-01-06,22.3,27.4,18.6,71,0.9,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-30
2021-01-07,20.8,24.0,18.8,87,5.4,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-29
2021-01-08,21.3,25.9,18.5,82,6.9,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-28
2021-01-09,21.7,26.3,18.7,82,1.6,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-27
2021-01-10,22.0,26.4,18.6,76,0.2,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-26
2021-01-11,22.0,27.1,18.4,68,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-25
2021-01-12,22.2,27.4,18.5,59,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-24
2021-01-13,22.5,26.8,17.9,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-23
2021-01-14,22.0,27.5,16.8,56,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-22
2021-01-15,22.3,27.8,16.2,54,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-21
2021-01-16,22.9,29.2,17.1,61,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-20
2021-01-17,24.2,29.4,19.5,60,0.1,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-19
2021-01-18,24.0,29.1,19.0,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-18
2021-01-19,23.8,28.7,18.9,57,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-17
2021-01-20,23.5,28.7,17.7,58,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-16
2021-01-21,22.8,28.8,18.2,55,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-15
2021-01-22,23.0,29.2,17.8,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-14
2021-01-23,23.3,29.3,15.9,47,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-13
2021-01-24,22.7,29.4,16.1,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-12
2021-01-25,22.7,28.9,17.3,51,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-11
2021-01-26,22.4,28.6,16.8,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-10
2021-01-27,22.3,28.4,16.9,47,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-9
2021-01-28,22.0,27.9,16.0,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-8
2021-01-29,22.0,27.9,16.0,50,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-7
2021-01-30,22.6,27.7,17.5,47,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-6
2021-01-31,22.2,27.7,17.5,49,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-5
2021-02-01,23.2,27.9,18.8,46,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-4
2021-02-02,22.7,27.7,18.6,42,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-3
2021-02-03,21.6,27.7,16.2,36,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-2
2021-02-04,21.3,27.3,13.8,39,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,-1
2021-02-05,21.4,27.5,16.2,45,0.0,Satara,Chikungunya,17.63612885,74.29827808,2021-02-05,0
