date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-04-24,28.8,35.3,22.6,47,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-45
2022-04-25,30.1,37.0,23.3,41,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-44
2022-04-26,29.9,37.3,23.2,41,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-43
2022-04-27,30.7,37.6,23.2,40,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-42
2022-04-28,30.4,38.0,23.7,42,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-41
2022-04-29,30.5,38.2,23.1,42,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-40
2022-04-30,30.1,36.9,24.3,47,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-39
2022-05-01,29.9,36.8,24.1,49,0.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-38
2022-05-02,29.1,36.5,23.3,50,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-37
2022-05-03,28.9,35.5,22.5,53,0.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-36
2022-05-04,27.9,35.2,23.4,58,0.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-35
2022-05-05,27.3,33.6,21.8,67,0.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-34
2022-05-06,27.2,33.5,22.4,67,0.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-33
2022-05-07,28.0,33.8,22.1,59,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-32
2022-05-08,28.7,35.4,22.1,55,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-31
2022-05-09,27.9,34.2,22.5,60,0.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-30
2022-05-10,25.6,29.9,23.3,77,8.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-29
2022-05-11,23.8,25.9,22.1,78,6.4,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-28
2022-05-12,23.6,28.1,21.6,83,22.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-27
2022-05-13,24.7,30.6,22.0,82,5.8,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-26
2022-05-14,25.4,30.9,21.8,81,5.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-25
2022-05-15,26.1,31.4,21.8,75,1.9,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-24
2022-05-16,25.3,30.6,22.7,82,9.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-23
2022-05-17,24.7,30.2,21.8,86,10.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-22
2022-05-18,23.3,26.9,21.4,90,35.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-21
2022-05-19,23.6,26.7,21.0,80,1.7,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-20
2022-05-20,23.7,27.6,21.1,75,3.5,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-19
2022-05-21,23.5,28.3,19.1,76,0.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-18
2022-05-22,25.2,29.9,21.8,73,0.3,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-17
2022-05-23,25.9,31.6,20.6,71,1.6,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-16
2022-05-24,26.6,31.5,21.6,72,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-15
2022-05-25,26.6,31.4,22.2,72,0.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-14
2022-05-26,26.5,31.7,21.5,67,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-13
2022-05-27,25.8,31.5,20.8,67,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-12
