date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-04,21.9,27.7,15.9,73,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-45
2020-12-05,21.9,28.1,16.8,75,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-44
2020-12-06,22.0,28.1,17.4,78,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-43
2020-12-07,22.3,28.8,17.8,79,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-42
2020-12-08,21.7,28.0,17.4,84,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-41
2020-12-09,20.7,26.8,16.0,79,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-40
2020-12-10,20.3,26.6,16.2,82,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-39
2020-12-11,20.1,26.2,15.7,83,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-38
2020-12-12,19.6,25.6,14.8,81,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-37
2020-12-13,20.7,26.7,16.2,81,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-36
2020-12-14,20.9,26.8,17.0,78,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-35
2020-12-15,20.8,26.9,16.9,76,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-34
2020-12-16,21.4,27.3,17.6,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-33
2020-12-17,20.4,26.2,16.5,73,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-32
2020-12-18,18.6,24.5,14.2,74,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-31
