date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-04-01,29.5,38.9,20.3,22,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-45
2022-04-02,29.6,38.9,21.8,31,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-44
2022-04-03,30.0,40.2,21.4,38,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-43
2022-04-04,30.2,42.3,22.0,46,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-42
2022-04-05,30.4,40.3,23.1,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-41
2022-04-06,30.3,40.6,23.2,46,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-40
2022-04-07,30.5,39.5,23.1,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-39
2022-04-08,30.6,40.6,23.4,42,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-38
2022-04-09,30.2,39.8,23.7,46,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-37
2022-04-10,29.8,39.5,23.4,49,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-36
2022-04-11,30.5,39.5,22.7,39,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-35
2022-04-12,31.5,40.0,24.3,33,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-34
2022-04-13,32.1,39.6,24.7,27,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-33
2022-04-14,31.0,39.5,25.4,37,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-32
2022-04-15,29.5,38.2,22.4,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-31
2022-04-16,29.3,39.2,21.4,35,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-30
2022-04-17,29.4,38.9,20.9,43,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-29
2022-04-18,29.3,39.9,21.9,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-28
2022-04-19,29.7,39.1,22.3,52,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-27
2022-04-20,30.7,39.4,22.8,45,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-26
2022-04-21,31.8,39.6,25.2,31,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-25
2022-04-22,32.0,38.8,24.8,28,0.2,Pune,Dengue,18.521428,73.8544541,2022-05-16,-24
2022-04-23,31.0,36.9,25.5,42,0.1,Pune,Dengue,18.521428,73.8544541,2022-05-16,-23
2022-04-24,31.1,39.3,25.7,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-22
2022-04-25,31.4,39.2,24.6,39,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-21
2022-04-26,32.1,40.3,24.4,33,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-20
2022-04-27,32.9,40.8,24.9,30,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-19
2022-04-28,32.5,41.4,25.3,32,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-18
2022-04-29,31.6,40.5,24.3,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-17
2022-04-30,31.0,38.3,24.8,38,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-16
2022-05-01,30.1,38.8,22.9,44,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-15
2022-05-02,29.0,37.4,22.1,57,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-14
2022-05-03,28.8,37.4,21.8,60,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-13
2022-05-04,29.6,39.3,22.0,53,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-12
2022-05-05,30.0,40.0,22.3,47,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-11
2022-05-06,29.7,38.8,22.6,46,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-10
2022-05-07,30.1,39.3,22.7,52,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-9
2022-05-08,31.1,40.7,24.2,44,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-8
2022-05-09,30.3,37.8,25.2,49,0.2,Pune,Dengue,18.521428,73.8544541,2022-05-16,-7
2022-05-10,29.1,37.2,24.1,62,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-6
2022-05-11,28.6,36.1,23.7,62,0.4,Pune,Dengue,18.521428,73.8544541,2022-05-16,-5
2022-05-12,28.1,33.7,24.8,68,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-4
2022-05-13,28.6,35.2,24.3,62,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-3
2022-05-14,28.7,37.0,22.5,60,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-2
2022-05-15,29.1,37.5,22.5,63,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,-1
2022-05-16,30.3,40.5,23.7,59,0.0,Pune,Dengue,18.521428,73.8544541,2022-05-16,0
