date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-11,26.5,29.3,24.1,85,1.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-45
2020-12-12,26.3,29.1,24.1,83,1.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-44
2020-12-13,25.8,28.6,23.5,86,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-43
2020-12-14,25.9,29.7,23.1,79,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-42
2020-12-15,25.4,28.7,21.3,79,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-41
2020-12-16,25.9,28.4,24.0,83,4.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-40
2020-12-17,25.9,27.8,24.1,86,4.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-39
2020-12-18,25.7,27.7,23.7,89,2.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-38
2020-12-19,26.8,30.4,23.4,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-37
2020-12-20,25.7,29.8,22.0,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-36
2020-12-21,25.1,29.7,20.3,78,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-35
2020-12-22,24.9,28.2,22.6,78,1.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-34
2020-12-23,26.0,28.7,23.3,82,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-33
2020-12-24,26.3,29.9,23.4,81,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-32
2020-12-25,26.7,30.4,23.7,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-31
2020-12-26,25.8,29.8,22.7,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-30
2020-12-27,24.8,28.9,20.1,78,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-29
2020-12-28,25.4,28.8,21.9,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-28
2020-12-29,26.1,29.1,23.0,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-27
2020-12-30,26.8,30.3,23.4,81,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-26
2020-12-31,26.3,29.4,24.2,87,2.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-25
2021-01-01,26.1,29.7,23.0,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-24
2021-01-02,25.4,29.4,20.6,74,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-23
2021-01-03,26.0,28.8,22.8,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-22
2021-01-04,26.4,29.3,23.9,83,0.8,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-21
2021-01-05,26.4,29.5,23.9,85,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-20
2021-01-06,25.9,28.7,24.1,88,13.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-19
2021-01-07,25.9,28.9,23.4,89,9.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-18
2021-01-08,25.8,28.0,24.0,88,53.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-17
2021-01-09,25.9,28.5,23.4,89,2.9,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-16
2021-01-10,26.1,29.2,24.3,88,2.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-15
2021-01-11,25.9,28.0,24.7,87,3.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-14
2021-01-12,24.7,26.4,24.1,88,24.8,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-13
2021-01-13,25.7,28.7,23.5,86,7.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-12
2021-01-14,26.3,28.9,23.8,84,0.9,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-11
2021-01-15,26.3,28.9,23.9,84,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-10
2021-01-16,26.4,29.3,24.1,86,0.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-9
2021-01-17,26.5,29.0,24.2,87,3.8,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-8
2021-01-18,25.7,29.6,22.6,84,0.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-7
2021-01-19,25.0,28.9,21.4,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-6
2021-01-20,25.8,28.9,22.7,82,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-5
2021-01-21,26.5,28.8,23.9,88,0.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-4
2021-01-22,26.6,28.9,24.2,90,0.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-3
2021-01-23,26.1,28.3,24.3,89,3.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-2
2021-01-24,25.9,28.9,23.9,87,0.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,-1
2021-01-25,25.6,29.2,22.1,71,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-25,0
